participant_id,submissionType,dataset,key,matching_mode,similarity_score,similarity_user,user_values_count,gt_values_count,correct_atom_count,ground_truth_value,user_value,file_path
P11,llm,yago,cito:citesasauthority,exact,1.0,1.0,1,1,1,"[""https://suchanek.name/work/publications/www2007.pdf""]","[""https://suchanek.name/work/publications/www2007.pdf""]",Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,foaf:depiction,exact,1.0,1.0,1,1,1,"[""https://yagoknowledge.org/""]","[""https://yagoknowledge.org/""]",Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,dct:conformsto,exact,1.0,0.3333,3,1,1,"[""http://www.w3.org/1999/02/22-rdf-syntax-ns""]","[""http://www.w3.org/1999/02/22-rdf-syntax-ns"", ""http://www.w3.org/ns/dcat#Dataset"", ""http://rdfs.org/ns/void#Dataset""]",Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,void:triple,exact,1.0,1.0,1,1,1,"[""5000000 triples""]","[""5000000 triples""]",Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,void:vocabulary,exact,1.0,1.0,4,4,4,"[""http://yago-knowledge.org/resource/"", ""http://www.w3.org/2001/XMLSchema#"", ""http://www.w3.org/2000/01/rdf-schema#"", ""http://www.w3.org/2004/02/skos/core#""]","[""http://yago-knowledge.org/resource/"", ""http://www.w3.org/2001/XMLSchema#"", ""http://www.w3.org/2000/01/rdf-schema#"", ""http://www.w3.org/2004/02/skos/core#""]",Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,dcat:servesdataset,exact,0.0,,0,1,0,"[""https://github.com/bowdenk7/yago""]",[],Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,void:sparqlendpoint,"exact, rouge",0.0,,0,5,0,"[{""void:sparqlEndpoint"": ""https://query.Yago.org/sparql"", ""dct:identifier"": ""Wikidata SPARQL endpoint"", ""dct:title"": ""Yago Query Service"", ""dct:description"": ""The Wikidata Query Service generally contains the full data of Wikidata."", ""adms:status"": ""http://purl.org/adms/status/Completed""}]",[],Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,mod:samplequeries,exact,0.0,,0,1,0,"[""https://gist.github.com/mepcotterell/1833564""]",[],Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,dcat:keyword,cosine,1.0,1.0,4,4,4,"[""Ontology"", ""Knowledge Extraction"", ""Wikipedia"", ""WordNet""]","[""Ontology"", ""Knowledge Extraction"", ""Wikipedia"", ""WordNet""]",Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,dcat:theme,cosine,0.0,,0,1,0,"[""Culture and Recreation""]",[],Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,dct:references,exact,0.0,,0,1,0,"[""https://arxiv.org/abs/2308.11884""]",[],Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,dct:language,exact,1.0,1.0,9,9,9,"[""en"", ""de"", ""fr"", ""nl"", ""it"", ""es"", ""ro"", ""pl"", ""ar""]","[""en"", ""de"", ""fr"", ""nl"", ""it"", ""es"", ""ro"", ""pl"", ""ar""]",Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,void:uriregexpattern,exact,0.0,,0,1,0,"[""http://yago-knowledge.org/resource/{EntityName}""]",[],Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,void:linkset,exact,0.0,,0,2,0,"[{""target"": ""http://www.wikidata.org"", ""triples"": ""3068""}]",[],Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,void:exampleresource,"exact, rouge",0.0,,0,3,0,"[{""dct:title"": ""example"", ""dct:description"": ""YAGO example resource"", ""adms:status"": """", ""dcat:accessURL"": ""http://mpii.mpg.de/yago#Albert_Einstein""}]",[],Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,dct:accessrights,exact,0.0,,0,1,0,"""YAGO dataset is publicly accessible""","""""",Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,prov:hadprimarysource,exact,0.0,,0,4,0,"[""https://www.wikipedia.org/"", ""https://wordnet.princeton.edu/"", ""https://www.wikidata.org/"", ""https://www.geonames.org/""]",[],Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
P11,llm,yago,void:urispace,exact,0.0,,0,1,0,"[""http://yago-knowledge.org/resource/""]",[],Usability_Study_29_Oct/P11/kg-metadata-semantic-export-2025-10-29/llm-2025-10-29T13-09-18-semantic.json
